60
100 100 100
0 34 70 42
1 37 42 64
2 99 42 6
3 37 40 20
4 80 66 60
5 83 31 96
6 91 20 10
7 99 32 40
8 89 75 66
9 53 69 80
10 48 64 15
11 4 96 11
12 89 97 44
13 80 84 80
14 33 51 37
15 55 80 26
16 10 27 96
17 23 1 59
18 30 74 5
19 94 45 42
20 79 5 92
21 51 54 65
22 81 52 57
23 71 76 40
24 1 20 48
25 57 26 31
26 31 6 97
27 89 21 88
28 53 13 23
29 5 57 96
30 100 65 14
31 90 96 21
32 13 15 19
33 85 65 97
34 13 39 9
35 14 66 46
36 3 55 99
37 54 54 37
38 38 17 71
39 72 95 16
40 39 23 70
41 96 61 65
42 78 74 60
43 44 38 11
44 86 90 23
45 44 80 24
46 100 76 29
47 18 72 49
48 67 19 42
49 76 50 22
50 95 8 96
51 92 74 70
52 39 23 5
53 80 59 48
54 57 75 36
55 94 89 38
56 63 52 63
57 87 30 30
58 8 12 30
59 27 24 78
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
