40
100 100 100
0 45 36 66
1 95 17 97
2 54 73 64
3 20 2 66
4 48 94 89
5 12 12 57
6 45 93 66
7 6 30 35
8 96 62 70
9 73 21 20
10 56 97 88
11 48 56 80
12 76 26 90
13 12 85 24
14 14 64 19
15 25 16 4
16 3 59 1
17 44 60 67
18 61 56 92
19 26 74 11
20 31 71 50
21 64 26 47
22 74 68 12
23 73 75 62
24 81 12 75
25 53 34 64
26 59 29 47
27 7 9 66
28 83 10 69
29 31 27 54
30 97 38 19
31 95 30 22
32 42 82 24
33 40 20 25
34 71 30 19
35 41 53 51
36 30 22 47
37 61 93 84
38 22 18 1
39 39 91 15
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
