80
100 100 100
0 42 23 61
1 44 76 73
2 59 87 56
3 69 59 58
4 52 81 9
5 17 72 64
6 100 100 36
7 91 98 48
8 35 62 89
9 90 46 72
10 42 43 22
11 53 13 23
12 31 90 73
13 11 79 95
14 70 40 1
15 3 85 45
16 93 21 78
17 90 5 95
18 38 8 71
19 14 73 52
20 23 87 27
21 81 68 85
22 48 92 63
23 83 24 66
24 18 91 83
25 28 77 83
26 94 69 11
27 72 19 79
28 10 67 49
29 76 20 21
30 90 57 10
31 65 5 70
32 56 64 78
33 81 32 79
34 18 73 34
35 3 22 96
36 52 14 91
37 21 63 14
38 11 88 40
39 89 6 1
40 51 70 44
41 82 100 66
42 82 47 49
43 74 90 57
44 14 45 40
45 53 93 57
46 92 65 72
47 60 62 77
48 35 68 94
49 14 13 26
50 74 34 65
51 19 84 60
52 40 78 75
53 35 84 30
54 33 91 56
55 48 98 58
56 55 28 34
57 16 62 70
58 37 20 76
59 14 42 11
60 50 31 70
61 30 98 1
62 33 14 84
63 75 74 18
64 96 66 4
65 81 36 52
66 67 9 29
67 70 24 87
68 72 46 63
69 89 60 54
70 67 33 5
71 19 35 56
72 46 25 25
73 38 72 11
74 86 99 29
75 26 74 42
76 14 44 84
77 74 14 39
78 59 30 37
79 85 81 13
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
