60
100 100 100
0 33 23 1
1 10 17 17
2 15 1 17
3 16 27 34
4 12 11 28
5 8 17 9
6 2 29 7
7 18 26 15
8 17 8 6
9 19 12 26
10 22 10 7
11 20 26 27
12 9 12 33
13 29 10 30
14 27 1 7
15 31 11 21
16 4 4 21
17 33 24 32
18 20 35 15
19 32 23 34
20 23 33 24
21 1 23 28
22 34 1 8
23 21 25 23
24 9 12 5
25 4 22 5
26 16 35 17
27 19 24 24
28 27 25 13
29 3 24 8
30 15 16 30
31 1 30 3
32 9 13 22
33 11 21 35
34 19 10 31
35 30 10 13
36 12 27 5
37 30 33 8
38 23 34 17
39 25 23 35
40 20 27 23
41 7 20 13
42 26 7 19
43 30 35 34
44 8 27 4
45 31 4 16
46 3 12 15
47 30 16 20
48 13 5 27
49 8 22 18
50 28 15 33
51 27 35 13
52 7 28 5
53 35 25 30
54 4 30 19
55 13 19 2
56 31 35 17
57 30 14 31
58 24 3 26
59 2 19 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
