60
100 100 100
0 29 14 22
1 29 17 29
2 10 6 10
3 10 17 3
4 8 17 2
5 2 6 30
6 10 9 7
7 10 22 33
8 29 29 29
9 21 29 22
10 25 20 31
11 4 28 14
12 8 12 35
13 5 4 17
14 23 27 8
15 16 9 25
16 12 15 7
17 28 18 11
18 34 12 14
19 11 21 34
20 22 4 26
21 34 15 5
22 31 1 33
23 34 27 30
24 10 29 28
25 24 5 13
26 18 9 22
27 13 25 28
28 14 21 26
29 11 32 30
30 2 28 5
31 17 31 20
32 15 24 15
33 1 34 20
34 27 24 35
35 30 9 31
36 4 10 14
37 1 18 6
38 20 4 35
39 1 18 23
40 15 19 35
41 12 10 25
42 24 3 34
43 9 24 9
44 11 18 19
45 25 1 2
46 31 2 15
47 20 11 17
48 34 17 17
49 32 11 14
50 3 6 21
51 4 6 28
52 3 25 21
53 11 11 34
54 13 16 26
55 22 31 13
56 13 1 34
57 3 34 21
58 8 22 27
59 19 22 15
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
