60
30 30 30
0 4 2 9
1 5 3 2
2 3 3 10
3 2 5 5
4 3 3 1
5 9 2 8
6 4 5 10
7 2 8 4
8 7 6 9
9 5 5 4
10 8 2 5
11 6 9 1
12 5 5 9
13 5 1 6
14 10 9 3
15 1 1 4
16 2 6 5
17 3 9 6
18 3 9 8
19 1 2 4
20 8 8 3
21 3 1 2
22 9 10 7
23 1 10 5
24 10 2 6
25 10 10 6
26 5 9 9
27 1 1 6
28 2 6 8
29 6 4 6
30 4 8 7
31 7 1 10
32 4 6 1
33 4 7 4
34 6 1 1
35 7 5 1
36 5 6 7
37 6 3 3
38 1 6 5
39 3 8 3
40 7 6 10
41 2 3 7
42 3 5 3
43 4 9 2
44 8 1 9
45 1 8 9
46 7 8 5
47 5 6 4
48 10 9 10
49 6 4 5
50 2 10 5
51 9 6 4
52 1 8 9
53 7 9 7
54 5 8 3
55 1 8 6
56 7 7 5
57 6 2 2
58 8 1 9
59 9 2 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
