60
100 100 100
0 34 17 4
1 20 18 4
2 19 12 4
3 34 32 18
4 31 35 16
5 25 28 2
6 6 3 22
7 19 10 4
8 16 6 30
9 31 7 15
10 11 17 17
11 30 12 1
12 28 31 35
13 27 6 16
14 9 11 25
15 13 14 18
16 35 28 35
17 22 23 25
18 31 4 15
19 22 23 34
20 35 10 20
21 11 33 29
22 26 18 17
23 35 23 14
24 32 16 7
25 3 14 1
26 35 31 15
27 31 24 34
28 32 8 35
29 19 23 22
30 4 35 2
31 6 22 29
32 20 25 34
33 28 27 34
34 24 18 19
35 23 10 35
36 34 27 19
37 21 2 20
38 25 9 19
39 33 3 3
40 32 3 12
41 27 9 32
42 4 30 11
43 7 8 10
44 23 16 3
45 22 10 1
46 10 35 31
47 31 16 8
48 27 31 22
49 31 28 19
50 4 17 35
51 13 30 27
52 2 30 17
53 33 12 24
54 23 2 9
55 19 21 22
56 22 34 21
57 12 16 10
58 2 15 18
59 28 15 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
