60
100 100 100
0 24 54 40
1 47 27 41
2 84 89 100
3 34 65 68
4 71 61 94
5 4 69 66
6 57 67 39
7 10 64 69
8 37 27 41
9 79 37 22
10 47 42 51
11 29 92 98
12 21 78 34
13 99 58 57
14 49 71 27
15 50 58 77
16 88 20 7
17 37 45 99
18 9 51 57
19 7 54 78
20 77 35 24
21 76 59 60
22 46 62 87
23 71 67 18
24 36 67 35
25 10 26 25
26 96 53 30
27 35 16 87
28 37 9 75
29 87 71 55
30 71 2 1
31 5 38 10
32 91 83 32
33 55 60 39
34 30 81 13
35 23 39 51
36 82 21 99
37 80 87 26
38 9 36 34
39 7 24 23
40 32 12 99
41 32 55 100
42 75 74 85
43 15 17 30
44 91 29 11
45 60 75 56
46 73 37 72
47 91 14 71
48 45 69 51
49 21 54 56
50 86 32 68
51 73 81 24
52 54 96 96
53 67 7 2
54 55 32 29
55 38 49 55
56 69 73 21
57 79 61 15
58 33 79 89
59 22 14 94
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
