80
100 100 100
0 24 28 74
1 62 89 78
2 86 7 60
3 53 66 11
4 92 34 44
5 90 29 32
6 64 75 30
7 10 63 100
8 5 55 100
9 39 21 33
10 61 26 35
11 50 72 56
12 3 48 7
13 33 93 70
14 9 30 34
15 78 53 31
16 25 53 55
17 60 79 78
18 53 52 94
19 74 15 77
20 42 60 29
21 74 60 69
22 4 40 7
23 75 33 26
24 10 84 18
25 40 38 79
26 4 65 71
27 39 65 24
28 18 19 7
29 54 41 47
30 47 84 21
31 100 87 63
32 60 83 3
33 67 90 90
34 46 56 6
35 58 11 30
36 100 21 87
37 83 62 28
38 3 49 33
39 39 47 43
40 10 4 58
41 44 33 76
42 46 91 58
43 32 8 92
44 6 81 31
45 94 53 67
46 57 56 25
47 43 92 54
48 83 62 45
49 54 99 99
50 58 28 24
51 8 82 53
52 46 7 25
53 99 96 77
54 15 48 52
55 97 98 76
56 65 81 62
57 55 47 88
58 58 53 92
59 85 38 68
60 23 2 43
61 97 28 16
62 45 52 63
63 89 54 35
64 39 99 88
65 82 31 81
66 41 57 52
67 84 7 71
68 24 68 12
69 59 10 99
70 90 94 4
71 11 84 33
72 51 30 12
73 36 50 79
74 60 76 10
75 42 98 34
76 66 100 47
77 34 87 14
78 27 92 83
79 15 33 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
