40
100 100 100
0 20 29 15
1 23 4 17
2 26 4 22
3 16 28 32
4 20 8 29
5 6 21 19
6 34 20 31
7 18 18 3
8 28 1 17
9 32 30 33
10 12 3 35
11 6 10 26
12 3 6 27
13 22 30 7
14 33 12 12
15 23 29 21
16 19 30 17
17 3 29 33
18 34 19 3
19 33 25 5
20 9 19 14
21 17 10 15
22 30 31 35
23 12 23 24
24 25 22 33
25 2 25 23
26 20 24 14
27 4 23 25
28 13 10 15
29 28 13 8
30 17 15 18
31 11 32 35
32 8 28 12
33 35 21 20
34 18 25 10
35 18 21 27
36 31 7 3
37 13 16 35
38 3 18 20
39 3 19 28
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
