60
100 100 100
0 11 9 15
1 20 19 24
2 10 12 29
3 3 28 5
4 10 24 22
5 20 4 15
6 24 31 13
7 3 24 28
8 11 31 24
9 29 14 13
10 14 1 8
11 1 26 17
12 29 34 33
13 8 18 8
14 7 11 22
15 1 7 20
16 15 1 30
17 14 16 2
18 33 15 14
19 26 25 9
20 21 24 4
21 22 15 34
22 33 11 2
23 13 14 3
24 9 24 8
25 23 13 35
26 33 7 18
27 13 29 2
28 13 24 17
29 17 34 6
30 5 22 3
31 6 25 32
32 33 26 4
33 9 23 16
34 6 22 25
35 21 22 2
36 2 9 28
37 5 35 13
38 16 12 13
39 34 2 12
40 8 30 21
41 32 22 21
42 9 19 23
43 31 3 11
44 33 21 4
45 33 12 5
46 23 32 18
47 19 19 4
48 14 28 27
49 35 10 8
50 23 31 33
51 16 12 8
52 29 30 28
53 4 5 26
54 6 3 15
55 5 25 21
56 24 30 24
57 25 1 17
58 5 27 27
59 32 30 11
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
