60
100 100 100
0 5 56 31
1 70 97 81
2 27 66 13
3 6 61 36
4 65 33 88
5 100 90 63
6 6 5 76
7 35 86 74
8 49 39 8
9 96 10 2
10 21 81 78
11 23 41 5
12 83 54 15
13 45 74 90
14 15 57 84
15 83 55 73
16 97 36 8
17 59 94 20
18 36 79 7
19 64 97 40
20 65 41 43
21 20 60 30
22 35 53 22
23 88 4 85
24 16 90 38
25 67 88 15
26 45 15 64
27 3 39 75
28 84 3 77
29 50 13 20
30 10 51 67
31 59 38 93
32 11 96 63
33 20 63 89
34 92 14 61
35 62 49 94
36 58 12 99
37 75 52 33
38 35 29 99
39 45 100 30
40 90 80 75
41 74 67 59
42 74 97 44
43 36 40 45
44 22 44 89
45 84 95 93
46 95 27 11
47 10 6 40
48 17 39 53
49 23 7 48
50 2 53 10
51 67 61 78
52 6 85 66
53 51 58 95
54 8 33 25
55 66 36 72
56 13 14 74
57 63 45 38
58 2 15 69
59 42 89 36
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
