60
100 100 100
0 48 99 55
1 61 6 75
2 66 58 89
3 17 11 31
4 44 77 29
5 95 99 58
6 61 60 26
7 4 14 34
8 55 25 83
9 92 84 2
10 84 4 21
11 75 55 68
12 88 22 13
13 66 86 53
14 90 98 22
15 95 8 89
16 48 43 84
17 27 47 39
18 42 17 51
19 30 13 44
20 14 83 88
21 79 61 44
22 27 91 87
23 47 6 46
24 46 45 73
25 58 34 93
26 41 63 53
27 5 90 90
28 78 13 7
29 3 28 4
30 38 29 87
31 64 42 64
32 24 50 60
33 33 48 85
34 90 20 94
35 26 82 60
36 71 51 75
37 37 90 87
38 7 39 34
39 23 1 60
40 83 43 51
41 45 37 26
42 23 98 54
43 93 29 6
44 7 52 9
45 42 7 15
46 41 42 13
47 82 45 54
48 90 11 36
49 36 13 17
50 57 82 88
51 46 35 47
52 5 4 15
53 75 8 28
54 75 34 46
55 37 67 84
56 70 59 58
57 93 63 97
58 88 75 67
59 63 88 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
