80
30 30 30
0 3 6 4
1 10 6 2
2 6 7 7
3 7 6 10
4 2 8 5
5 4 4 2
6 1 10 3
7 9 10 1
8 10 3 8
9 4 2 5
10 6 9 1
11 8 7 2
12 9 5 10
13 5 2 1
14 4 10 8
15 5 5 7
16 6 1 9
17 6 10 7
18 1 2 4
19 6 6 4
20 8 4 10
21 5 7 5
22 3 2 10
23 3 10 1
24 5 7 8
25 4 6 7
26 10 7 4
27 3 9 6
28 9 5 4
29 9 8 5
30 10 3 10
31 8 1 6
32 1 2 6
33 3 1 9
34 2 10 1
35 7 8 4
36 2 3 10
37 10 8 5
38 9 4 5
39 3 4 2
40 7 9 9
41 6 9 8
42 9 7 9
43 6 5 2
44 5 3 1
45 3 5 6
46 6 8 2
47 7 4 4
48 3 2 6
49 1 5 10
50 5 7 1
51 5 3 9
52 3 10 8
53 1 7 4
54 2 9 2
55 5 1 1
56 8 3 6
57 7 9 4
58 2 7 3
59 4 1 5
60 7 1 3
61 7 8 7
62 2 9 6
63 6 1 9
64 2 3 5
65 4 8 2
66 7 6 3
67 10 7 8
68 7 8 4
69 8 9 6
70 2 2 3
71 6 6 2
72 9 2 9
73 1 6 6
74 1 9 10
75 9 8 3
76 4 6 9
77 2 7 7
78 3 10 2
79 2 9 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
