80
100 100 100
0 29 15 27
1 4 5 18
2 19 4 12
3 13 20 11
4 14 12 15
5 10 7 20
6 9 3 1
7 1 33 5
8 23 32 33
9 26 6 22
10 33 34 28
11 32 21 9
12 16 32 10
13 16 27 20
14 9 13 3
15 2 27 20
16 24 13 26
17 28 23 23
18 15 32 14
19 31 29 12
20 12 24 29
21 24 28 15
22 30 1 18
23 1 23 14
24 34 35 16
25 8 3 22
26 31 33 23
27 30 13 29
28 35 33 8
29 10 23 23
30 22 15 14
31 35 5 17
32 1 24 15
33 33 7 20
34 26 16 13
35 12 30 33
36 26 35 20
37 10 7 1
38 34 12 10
39 32 33 4
40 8 11 14
41 19 4 5
42 23 27 7
43 11 2 11
44 26 12 13
45 15 24 10
46 14 18 22
47 8 1 33
48 32 2 29
49 35 27 28
50 29 16 14
51 8 22 4
52 21 20 19
53 19 10 24
54 9 3 16
55 23 8 6
56 29 15 35
57 33 2 15
58 19 23 4
59 22 29 28
60 35 16 3
61 25 33 29
62 1 10 24
63 2 28 25
64 19 29 31
65 34 32 35
66 22 2 5
67 33 8 3
68 7 14 2
69 5 4 16
70 22 1 33
71 31 13 32
72 15 19 35
73 11 34 14
74 24 15 35
75 8 27 20
76 12 11 24
77 13 9 2
78 11 29 24
79 22 19 11
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
