60
30 30 30
0 3 3 5
1 6 6 7
2 3 4 9
3 1 8 2
4 3 7 7
5 6 2 5
6 7 9 4
7 1 7 8
8 3 9 7
9 9 4 4
10 4 1 3
11 1 8 5
12 9 10 10
13 3 6 3
14 2 4 7
15 1 2 6
16 5 1 9
17 4 5 1
18 10 5 4
19 8 7 3
20 6 7 2
21 7 5 10
22 10 3 1
23 4 4 1
24 3 7 3
25 7 4 10
26 10 2 6
27 4 9 1
28 4 7 5
29 5 10 2
30 2 7 1
31 2 8 9
32 10 8 2
33 3 7 5
34 2 7 7
35 6 7 1
36 1 3 8
37 2 10 4
38 5 4 4
39 10 1 4
40 3 9 6
41 9 7 6
42 3 6 7
43 9 1 4
44 10 6 1
45 10 4 2
46 7 9 6
47 6 6 2
48 4 8 8
49 10 3 3
50 7 9 10
51 5 4 3
52 9 9 8
53 2 2 8
54 2 1 5
55 2 7 6
56 7 9 7
57 8 1 5
58 2 8 8
59 10 9 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
