40
100 100 100
0 17 35 20
1 22 3 27
2 24 21 32
3 6 4 11
4 16 27 10
5 34 35 21
6 22 21 9
7 2 5 12
8 20 9 29
9 32 30 1
10 30 2 8
11 27 20 24
12 31 8 5
13 23 30 19
14 32 35 8
15 34 3 31
16 17 15 30
17 10 17 14
18 15 6 18
19 11 5 16
20 5 29 31
21 28 22 16
22 10 32 31
23 17 3 17
24 17 16 26
25 20 12 33
26 15 22 19
27 2 32 32
28 28 5 3
29 1 10 2
30 14 10 31
31 23 15 23
32 9 18 21
33 12 17 30
34 32 7 33
35 9 29 21
36 25 18 27
37 13 32 31
38 3 14 12
39 8 1 21
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
