40
100 100 100
0 61 16 9
1 89 93 31
2 6 100 53
3 75 12 76
4 39 47 82
5 83 25 21
6 89 90 72
7 66 38 21
8 25 65 26
9 21 77 8
10 5 93 69
11 57 63 29
12 75 57 98
13 80 39 42
14 27 76 88
15 52 81 46
16 47 67 10
17 9 57 71
18 19 65 54
19 23 36 82
20 32 83 73
21 80 52 19
22 80 86 21
23 67 68 8
24 6 29 81
25 22 68 100
26 95 28 10
27 92 91 13
28 51 2 62
29 46 32 47
30 8 72 86
31 35 15 9
32 38 35 63
33 8 100 91
34 52 16 100
35 86 23 88
36 40 86 70
37 91 7 88
38 75 90 43
39 74 82 84
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
