80
100 100 100
0 5 27 13
1 13 24 12
2 14 1 31
3 34 11 6
4 5 35 24
5 28 8 31
6 31 23 27
7 5 15 28
8 1 2 6
9 21 10 29
10 31 32 22
11 18 12 14
12 10 19 16
13 15 32 18
14 33 30 18
15 32 22 21
16 26 4 1
17 22 21 6
18 2 2 15
19 33 17 31
20 1 35 3
21 5 33 6
22 19 22 13
23 25 13 12
24 6 18 6
25 7 13 26
26 12 2 28
27 8 18 4
28 17 10 5
29 10 32 12
30 24 3 30
31 5 23 3
32 35 5 35
33 19 9 5
34 22 29 26
35 17 18 31
36 30 33 7
37 19 5 3
38 1 1 6
39 34 19 10
40 18 12 14
41 7 11 12
42 1 3 29
43 28 23 34
44 16 2 9
45 19 29 34
46 29 15 30
47 28 17 1
48 34 27 30
49 14 3 28
50 9 31 29
51 6 15 3
52 17 28 34
53 11 34 24
54 27 4 21
55 5 33 33
56 18 10 6
57 3 12 21
58 11 23 20
59 3 3 7
60 3 29 6
61 25 34 2
62 29 22 25
63 34 34 32
64 35 9 35
65 24 6 18
66 34 17 19
67 14 3 2
68 11 10 32
69 10 30 7
70 1 23 23
71 35 29 14
72 9 1 3
73 10 10 20
74 4 18 17
75 18 15 31
76 14 13 32
77 1 15 5
78 10 3 2
79 24 8 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
