40
100 100 100
0 9 8 2
1 23 25 29
2 1 29 22
3 25 15 19
4 9 4 23
5 28 12 5
6 4 1 19
7 12 6 13
8 31 17 24
9 34 30 7
10 27 8 29
11 11 23 33
12 25 6 25
13 21 12 26
14 19 1 31
15 4 2 5
16 18 7 16
17 15 32 18
18 23 23 35
19 10 21 35
20 30 17 17
21 17 20 13
22 7 7 23
23 16 34 35
24 19 16 17
25 10 28 16
26 4 25 31
27 17 1 5
28 18 20 24
29 19 20 28
30 17 18 12
31 26 22 27
32 32 14 24
33 24 34 19
34 4 22 18
35 5 4 22
36 20 12 25
37 16 6 9
38 28 30 14
39 31 32 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
