80
100 100 100
0 91 85 40
1 32 70 58
2 21 78 7
3 21 63 39
4 69 42 30
5 29 58 71
6 32 66 81
7 17 37 93
8 70 7 64
9 38 97 51
10 21 67 60
11 25 9 77
12 55 44 85
13 27 5 29
14 33 6 71
15 97 87 85
16 51 27 100
17 48 43 26
18 27 69 48
19 71 17 92
20 16 31 27
21 39 76 94
22 61 21 97
23 81 78 13
24 58 89 46
25 84 29 78
26 76 1 10
27 3 11 73
28 74 25 36
29 5 59 56
30 30 36 72
31 54 37 80
32 72 12 100
33 8 9 93
34 47 73 10
35 27 73 4
36 92 37 9
37 93 52 96
38 56 39 69
39 18 30 18
40 61 57 20
41 17 66 12
42 70 96 46
43 27 16 53
44 43 7 60
45 84 33 10
46 84 90 13
47 5 26 14
48 94 68 66
49 19 76 23
50 82 80 5
51 9 42 25
52 73 71 14
53 26 64 16
54 25 85 84
55 10 84 99
56 46 61 40
57 70 97 65
58 1 18 40
59 68 49 39
60 62 92 8
61 35 15 40
62 66 20 22
63 1 12 82
64 5 69 17
65 92 52 15
66 87 6 77
67 34 14 46
68 7 86 68
69 61 49 87
70 50 71 32
71 25 33 15
72 91 86 46
73 51 75 22
74 19 99 9
75 64 21 39
76 56 33 67
77 26 94 96
78 5 70 17
79 92 44 84
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
