40
100 100 100
0 47 83 64
1 82 92 22
2 17 78 72
3 3 58 34
4 44 27 89
5 29 40 60
6 18 36 64
7 22 63 68
8 33 7 81
9 38 100 38
10 99 98 13
11 76 24 75
12 3 99 61
13 89 12 35
14 41 40 89
15 37 55 4
16 37 59 21
17 46 45 76
18 96 7 13
19 75 48 29
20 86 25 5
21 52 70 62
22 98 9 29
23 76 14 76
24 69 29 91
25 20 62 93
26 90 18 20
27 71 76 28
28 35 69 42
29 100 16 84
30 82 61 63
31 9 74 78
32 81 90 7
33 37 96 9
34 50 93 76
35 64 75 85
36 84 33 16
37 30 46 47
38 62 27 94
39 100 84 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
