40
100 100 100
0 12 6 27
1 33 27 2
2 7 3 5
3 9 7 4
4 22 19 30
5 12 18 31
6 6 4 26
7 4 32 5
8 8 4 31
9 25 8 3
10 30 14 31
11 14 19 11
12 17 24 32
13 10 3 27
14 18 23 22
15 1 26 4
16 9 20 1
17 17 5 35
18 27 8 34
19 10 14 26
20 35 31 12
21 24 5 23
22 14 3 20
23 5 23 32
24 19 16 12
25 27 6 29
26 6 5 5
27 24 25 22
28 17 17 4
29 31 25 6
30 7 16 29
31 29 18 24
32 20 31 8
33 14 28 6
34 19 12 20
35 18 15 27
36 26 16 3
37 34 21 6
38 31 16 16
39 24 23 25
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
