80
100 100 100
0 90 97 59
1 90 59 35
2 86 14 4
3 5 89 55
4 41 14 4
5 47 75 63
6 16 84 15
7 92 61 40
8 26 71 33
9 92 41 13
10 41 92 39
11 20 61 33
12 17 63 19
13 72 10 92
14 33 26 77
15 33 24 38
16 75 23 70
17 43 83 50
18 83 49 30
19 58 31 84
20 53 23 33
21 70 84 82
22 82 83 56
23 13 27 16
24 69 43 24
25 33 46 44
26 39 85 54
27 40 100 28
28 76 46 99
29 30 24 61
30 53 98 6
31 25 76 10
32 61 54 86
33 66 99 27
34 93 11 41
35 95 1 29
36 55 61 21
37 13 22 100
38 33 36 10
39 70 75 69
40 75 65 55
41 54 34 29
42 84 1 56
43 30 96 63
44 90 61 36
45 52 55 66
46 35 100 63
47 56 80 34
48 75 66 13
49 76 83 11
50 3 16 42
51 82 74 60
52 79 4 37
53 6 75 33
54 90 78 25
55 32 13 66
56 23 79 36
57 98 29 53
58 93 8 6
59 86 60 35
60 17 29 84
61 55 17 36
62 51 61 100
63 20 36 36
64 5 22 22
65 30 40 35
66 34 8 23
67 19 94 36
68 69 48 97
69 74 44 83
70 95 32 1
71 79 62 96
72 81 6 24
73 9 94 12
74 77 58 83
75 53 58 96
76 80 22 33
77 73 23 74
78 32 9 59
79 26 83 45
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
