40
100 100 100
0 18 5 23
1 30 11 29
2 5 17 17
3 24 13 6
4 28 27 28
5 9 24 19
6 5 26 1
7 8 20 21
8 11 6 33
9 17 35 15
10 11 14 29
11 16 32 22
12 21 20 31
13 28 34 11
14 20 29 26
15 25 21 13
16 1 1 16
17 14 23 12
18 19 5 14
19 16 33 27
20 30 1 30
21 35 14 10
22 21 34 31
23 28 33 35
24 24 6 8
25 14 23 33
26 3 18 15
27 17 24 5
28 33 21 29
29 30 17 6
30 27 23 15
31 25 35 3
32 35 26 31
33 1 14 31
34 16 35 9
35 7 28 12
36 31 22 32
37 32 20 1
38 21 5 6
39 6 32 27
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
