60
30 30 30
0 3 6 2
1 2 2 4
2 10 2 5
3 6 8 1
4 4 7 1
5 9 7 1
6 4 2 7
7 8 9 6
8 2 9 6
9 6 6 2
10 6 3 5
11 4 10 8
12 2 7 6
13 6 7 7
14 1 8 7
15 6 9 8
16 4 4 5
17 9 1 7
18 6 7 9
19 5 3 8
20 1 6 2
21 2 7 1
22 8 9 7
23 8 5 4
24 4 9 7
25 1 6 10
26 7 6 2
27 2 7 1
28 7 1 10
29 6 9 9
30 2 10 10
31 4 2 3
32 3 9 1
33 1 4 4
34 3 3 6
35 7 4 3
36 2 8 4
37 6 2 10
38 9 9 2
39 2 7 8
40 8 4 1
41 1 2 8
42 1 6 9
43 4 1 1
44 7 5 5
45 4 9 7
46 4 6 1
47 10 3 8
48 8 7 6
49 8 9 10
50 8 1 2
51 9 10 10
52 8 9 1
53 5 7 1
54 5 5 1
55 2 2 9
56 1 3 7
57 4 3 3
58 2 4 6
59 2 10 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
