40
100 100 100
0 34 48 68
1 51 6 37
2 74 55 50
3 40 95 43
4 29 37 38
5 97 12 19
6 97 79 44
7 89 9 71
8 72 81 51
9 67 33 22
10 76 22 84
11 38 26 36
12 54 54 44
13 88 16 14
14 61 87 94
15 13 11 62
16 90 42 56
17 47 43 56
18 16 85 25
19 4 45 7
20 54 53 36
21 48 78 59
22 89 77 74
23 93 41 33
24 61 55 65
25 45 13 13
26 50 49 32
27 51 58 3
28 95 65 43
29 36 4 11
30 93 54 93
31 22 36 67
32 26 50 79
33 89 52 40
34 57 47 69
35 18 10 11
36 88 46 95
37 93 10 98
38 85 1 91
39 28 2 12
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
