40
100 100 100
0 31 26 32
1 18 7 12
2 24 30 33
3 1 35 22
4 4 16 7
5 33 27 14
6 2 25 3
7 32 18 34
8 30 26 35
9 12 1 17
10 19 1 31
11 9 32 11
12 30 30 31
13 28 27 22
14 5 24 18
15 29 6 28
16 30 24 33
17 27 6 34
18 31 9 14
19 18 14 27
20 10 25 31
21 22 26 4
22 16 10 25
23 7 34 10
24 7 14 9
25 18 23 31
26 29 32 30
27 22 14 2
28 5 22 3
29 34 13 35
30 30 21 8
31 7 28 2
32 23 3 1
33 30 28 29
34 33 31 18
35 32 30 17
36 5 8 27
37 10 33 32
38 30 26 10
39 16 8 23
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
