40
100 100 100
0 75 65 55
1 54 34 29
2 84 1 56
3 30 96 63
4 90 61 36
5 52 55 66
6 35 100 63
7 56 80 34
8 75 66 13
9 76 83 11
10 3 16 42
11 82 74 60
12 79 4 37
13 6 75 33
14 90 78 25
15 32 13 66
16 23 79 36
17 98 29 53
18 93 8 6
19 86 60 35
20 17 29 84
21 55 17 36
22 51 61 100
23 20 36 36
24 5 22 22
25 30 40 35
26 34 8 23
27 19 94 36
28 69 48 97
29 74 44 83
30 95 32 1
31 79 62 96
32 81 6 24
33 9 94 12
34 77 58 83
35 53 58 96
36 80 22 33
37 73 23 74
38 32 9 59
39 26 83 45
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
