60
30 30 30
0 6 2 7
1 9 4 9
2 2 5 5
3 7 4 2
4 8 8 8
5 3 7 6
6 2 8 1
7 3 6 6
8 4 2 10
9 5 10 5
10 3 4 9
11 5 9 7
12 6 6 9
13 8 10 4
14 6 9 8
15 8 6 4
16 1 1 5
17 4 7 4
18 6 2 4
19 5 10 8
20 9 1 9
21 10 4 3
22 6 10 9
23 8 10 10
24 7 2 3
25 4 7 10
26 1 6 5
27 5 7 2
28 10 6 9
29 9 5 2
30 8 7 5
31 8 10 1
32 10 8 9
33 1 4 9
34 5 10 3
35 2 8 4
36 9 7 10
37 10 6 1
38 6 2 2
39 2 9 8
40 5 2 3
41 2 9 10
42 8 6 9
43 2 3 9
44 7 4 7
45 6 2 5
46 5 4 3
47 2 8 4
48 3 9 9
49 5 9 10
50 4 5 5
51 8 7 4
52 9 7 7
53 9 6 10
54 4 5 5
55 10 8 5
56 9 9 8
57 4 1 4
58 7 4 5
59 1 5 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
